========================================
Inicio: 13/11/2025  9:42:10,09 
Processo: Dtc_Atualizador_Server.exe 
Caminho: C:\Program Files\Datacom\DtcSync\Dtc_Atualizador_Server.exe 
========================================
[11:37:41,85] Processo nao encontrado. Iniciando... 
[11:37:41,85] Processo iniciado 
[11:37:41,89] Processo nao encontrado. Iniciando... 
[11:37:41,89] Processo iniciado 
[11:37:41,94] Processo nao encontrado. Iniciando... 
[11:37:41,94] Processo iniciado 
[11:37:41,99] Processo nao encontrado. Iniciando... 
[11:37:41,99] Processo iniciado 
[11:37:42,04] Processo nao encontrado. Iniciando... 
[11:37:42,04] Processo iniciado 
[11:37:42,09] Processo nao encontrado. Iniciando... 
[11:37:42,09] Processo iniciado 
[11:37:42,14] Processo nao encontrado. Iniciando... 
[11:37:42,14] Processo iniciado 
[11:37:42,18] Processo nao encontrado. Iniciando... 
[11:37:42,18] Processo iniciado 
[11:37:42,23] Processo nao encontrado. Iniciando... 
[11:37:42,23] Processo iniciado 
[11:37:42,28] Processo nao encontrado. Iniciando... 
[11:37:42,28] Processo iniciado 
[11:37:42,33] Processo nao encontrado. Iniciando... 
[11:37:42,33] Processo iniciado 
[11:37:42,37] Processo nao encontrado. Iniciando... 
[11:37:42,37] Processo iniciado 
[11:37:42,42] Processo nao encontrado. Iniciando... 
[11:37:42,42] Processo iniciado 
[11:37:42,47] Processo nao encontrado. Iniciando... 
[11:37:42,47] Processo iniciado 
[11:37:42,51] Processo nao encontrado. Iniciando... 
[11:37:42,51] Processo iniciado 
========================================
Inicio: 09/12/2025 13:52:50,24 
Processo: Dtc_Atualizador_Server.exe 
Caminho: C:\Program Files\Datacom\DtcSync\Dtc_Atualizador_Server.exe 
========================================
[09/12/2025 13:52:50,28] Monitoramento iniciado 
[ 9:27:43,37] Processo nao encontrado. Iniciando... 
[ 9:27:43,37] Processo iniciado 
[22:42:10,46] Processo nao encontrado. Iniciando... 
[22:42:10,46] Processo iniciado 
[22:42:10,91] Processo nao encontrado. Iniciando... 
[22:42:10,91] Processo iniciado 
[22:42:11,11] Processo nao encontrado. Iniciando... 
[22:42:11,11] Processo iniciado 
[22:42:11,29] Processo nao encontrado. Iniciando... 
[22:42:11,29] Processo iniciado 
[22:42:11,43] Processo nao encontrado. Iniciando... 
[22:42:11,43] Processo iniciado 
[22:42:11,56] Processo nao encontrado. Iniciando... 
[22:42:11,56] Processo iniciado 
[22:42:11,67] Processo nao encontrado. Iniciando... 
[22:42:11,67] Processo iniciado 
[22:42:11,76] Processo nao encontrado. Iniciando... 
[22:42:11,76] Processo iniciado 
[22:42:11,82] Processo nao encontrado. Iniciando... 
[22:42:11,82] Processo iniciado 
[22:42:11,89] Processo nao encontrado. Iniciando... 
[22:42:11,89] Processo iniciado 
[22:42:11,95] Processo nao encontrado. Iniciando... 
[22:42:11,95] Processo iniciado 
[22:42:12,01] Processo nao encontrado. Iniciando... 
[22:42:12,01] Processo iniciado 
[22:42:12,08] Processo nao encontrado. Iniciando... 
[22:42:12,08] Processo iniciado 
[22:42:12,13] Processo nao encontrado. Iniciando... 
[22:42:12,13] Processo iniciado 
[22:42:12,19] Processo nao encontrado. Iniciando... 
[22:42:12,19] Processo iniciado 
[22:42:12,24] Processo nao encontrado. Iniciando... 
[22:42:12,24] Processo iniciado 
[22:42:12,30] Processo nao encontrado. Iniciando... 
[22:42:12,30] Processo iniciado 
[22:42:12,35] Processo nao encontrado. Iniciando... 
[22:42:12,35] Processo iniciado 
[22:42:12,41] Processo nao encontrado. Iniciando... 
[22:42:12,41] Processo iniciado 
[22:42:12,46] Processo nao encontrado. Iniciando... 
[22:42:12,46] Processo iniciado 
[22:42:12,58] Processo nao encontrado. Iniciando... 
[22:42:12,58] Processo iniciado 
[22:42:12,64] Processo nao encontrado. Iniciando... 
[22:42:12,64] Processo iniciado 
[22:42:12,71] Processo nao encontrado. Iniciando... 
[22:42:12,71] Processo iniciado 
[22:42:12,77] Processo nao encontrado. Iniciando... 
[22:42:12,77] Processo iniciado 
[22:42:12,84] Processo nao encontrado. Iniciando... 
[22:42:12,84] Processo iniciado 
[22:42:12,91] Processo nao encontrado. Iniciando... 
[22:42:12,91] Processo iniciado 
[22:42:12,98] Processo nao encontrado. Iniciando... 
[22:42:12,98] Processo iniciado 
[22:42:13,05] Processo nao encontrado. Iniciando... 
[22:42:13,05] Processo iniciado 
[22:42:13,11] Processo nao encontrado. Iniciando... 
[22:42:13,11] Processo iniciado 
[22:42:13,17] Processo nao encontrado. Iniciando... 
[22:42:13,17] Processo iniciado 
[22:42:13,24] Processo nao encontrado. Iniciando... 
[22:42:13,24] Processo iniciado 
[22:42:13,30] Processo nao encontrado. Iniciando... 
[22:42:13,30] Processo iniciado 
[22:42:13,35] Processo nao encontrado. Iniciando... 
[22:42:13,35] Processo iniciado 
[22:42:13,41] Processo nao encontrado. Iniciando... 
[22:42:13,41] Processo iniciado 
[22:42:13,47] Processo nao encontrado. Iniciando... 
[22:42:13,47] Processo iniciado 
[22:42:13,53] Processo nao encontrado. Iniciando... 
[22:42:13,53] Processo iniciado 
[22:42:13,58] Processo nao encontrado. Iniciando... 
[22:42:13,58] Processo iniciado 
[22:42:13,64] Processo nao encontrado. Iniciando... 
[22:42:13,64] Processo iniciado 
[22:42:13,69] Processo nao encontrado. Iniciando... 
[22:42:13,69] Processo iniciado 
[22:42:13,74] Processo nao encontrado. Iniciando... 
[22:42:13,74] Processo iniciado 
[22:42:13,80] Processo nao encontrado. Iniciando... 
[22:42:13,80] Processo iniciado 
[22:42:13,85] Processo nao encontrado. Iniciando... 
[22:42:13,85] Processo iniciado 
[22:42:13,90] Processo nao encontrado. Iniciando... 
[22:42:13,90] Processo iniciado 
[22:42:13,95] Processo nao encontrado. Iniciando... 
[22:42:13,95] Processo iniciado 
[22:42:14,02] Processo nao encontrado. Iniciando... 
[22:42:14,02] Processo iniciado 
[22:42:14,07] Processo nao encontrado. Iniciando... 
[22:42:14,07] Processo iniciado 
[22:42:14,13] Processo nao encontrado. Iniciando... 
[22:42:14,13] Processo iniciado 
[22:42:14,21] Processo nao encontrado. Iniciando... 
[22:42:14,21] Processo iniciado 
[22:42:14,27] Processo nao encontrado. Iniciando... 
[22:42:14,27] Processo iniciado 
[22:42:14,33] Processo nao encontrado. Iniciando... 
[22:42:14,33] Processo iniciado 
[22:42:14,38] Processo nao encontrado. Iniciando... 
[22:42:14,38] Processo iniciado 
[22:42:14,43] Processo nao encontrado. Iniciando... 
[22:42:14,43] Processo iniciado 
[22:42:14,48] Processo nao encontrado. Iniciando... 
[22:42:14,48] Processo iniciado 
[22:42:14,54] Processo nao encontrado. Iniciando... 
[22:42:14,54] Processo iniciado 
[22:42:14,59] Processo nao encontrado. Iniciando... 
[22:42:14,59] Processo iniciado 
[22:42:14,65] Processo nao encontrado. Iniciando... 
[22:42:14,65] Processo iniciado 
[22:42:14,70] Processo nao encontrado. Iniciando... 
[22:42:14,70] Processo iniciado 
[22:42:14,76] Processo nao encontrado. Iniciando... 
[22:42:14,76] Processo iniciado 
[22:42:14,81] Processo nao encontrado. Iniciando... 
[22:42:14,81] Processo iniciado 
[22:42:14,86] Processo nao encontrado. Iniciando... 
[22:42:14,86] Processo iniciado 
[22:42:14,91] Processo nao encontrado. Iniciando... 
[22:42:14,91] Processo iniciado 
[22:42:14,96] Processo nao encontrado. Iniciando... 
[22:42:14,96] Processo iniciado 
[22:42:15,02] Processo nao encontrado. Iniciando... 
[22:42:15,02] Processo iniciado 
[22:42:15,07] Processo nao encontrado. Iniciando... 
[22:42:15,07] Processo iniciado 
[22:42:15,13] Processo nao encontrado. Iniciando... 
[22:42:15,13] Processo iniciado 
[22:42:15,20] Processo nao encontrado. Iniciando... 
[22:42:15,20] Processo iniciado 
[22:42:15,26] Processo nao encontrado. Iniciando... 
[22:42:15,26] Processo iniciado 
[22:42:15,32] Processo nao encontrado. Iniciando... 
[22:42:15,32] Processo iniciado 
[22:42:15,37] Processo nao encontrado. Iniciando... 
[22:42:15,37] Processo iniciado 
[22:42:15,42] Processo nao encontrado. Iniciando... 
[22:42:15,42] Processo iniciado 
[22:42:15,48] Processo nao encontrado. Iniciando... 
[22:42:15,48] Processo iniciado 
[22:42:15,53] Processo nao encontrado. Iniciando... 
[22:42:15,53] Processo iniciado 
[22:42:15,58] Processo nao encontrado. Iniciando... 
[22:42:15,58] Processo iniciado 
[22:42:15,63] Processo nao encontrado. Iniciando... 
[22:42:15,63] Processo iniciado 
[22:42:15,68] Processo nao encontrado. Iniciando... 
[22:42:15,68] Processo iniciado 
[22:42:15,73] Processo nao encontrado. Iniciando... 
[22:42:15,73] Processo iniciado 
[22:42:15,79] Processo nao encontrado. Iniciando... 
[22:42:15,79] Processo iniciado 
[22:42:15,84] Processo nao encontrado. Iniciando... 
[22:42:15,84] Processo iniciado 
[22:42:15,89] Processo nao encontrado. Iniciando... 
[22:42:15,89] Processo iniciado 
[22:42:15,95] Processo nao encontrado. Iniciando... 
[22:42:15,96] Processo iniciado 
[22:42:16,01] Processo nao encontrado. Iniciando... 
[22:42:16,01] Processo iniciado 
[22:42:16,06] Processo nao encontrado. Iniciando... 
[22:42:16,06] Processo iniciado 
[22:42:16,11] Processo nao encontrado. Iniciando... 
[22:42:16,11] Processo iniciado 
[22:42:16,16] Processo nao encontrado. Iniciando... 
[22:42:16,16] Processo iniciado 
[22:42:16,23] Processo nao encontrado. Iniciando... 
[22:42:16,23] Processo iniciado 
[22:42:16,29] Processo nao encontrado. Iniciando... 
[22:42:16,29] Processo iniciado 
[22:42:16,34] Processo nao encontrado. Iniciando... 
[22:42:16,34] Processo iniciado 
[22:42:16,39] Processo nao encontrado. Iniciando... 
[22:42:16,39] Processo iniciado 
[22:42:16,44] Processo nao encontrado. Iniciando... 
[22:42:16,44] Processo iniciado 
[22:42:16,49] Processo nao encontrado. Iniciando... 
[22:42:16,49] Processo iniciado 
[22:42:16,54] Processo nao encontrado. Iniciando... 
[22:42:16,54] Processo iniciado 
[22:42:16,59] Processo nao encontrado. Iniciando... 
[22:42:16,59] Processo iniciado 
[22:42:16,64] Processo nao encontrado. Iniciando... 
[22:42:16,64] Processo iniciado 
[22:42:16,69] Processo nao encontrado. Iniciando... 
[22:42:16,69] Processo iniciado 
[22:42:16,75] Processo nao encontrado. Iniciando... 
[22:42:16,75] Processo iniciado 
[22:42:16,80] Processo nao encontrado. Iniciando... 
[22:42:16,80] Processo iniciado 
[22:42:16,85] Processo nao encontrado. Iniciando... 
[22:42:16,85] Processo iniciado 
[22:42:16,91] Processo nao encontrado. Iniciando... 
[22:42:16,91] Processo iniciado 
[22:42:16,96] Processo nao encontrado. Iniciando... 
[22:42:16,96] Processo iniciado 
[22:42:17,01] Processo nao encontrado. Iniciando... 
[22:42:17,01] Processo iniciado 
[22:42:17,06] Processo nao encontrado. Iniciando... 
[22:42:17,06] Processo iniciado 
[22:42:17,11] Processo nao encontrado. Iniciando... 
[22:42:17,11] Processo iniciado 
[22:42:17,17] Processo nao encontrado. Iniciando... 
[22:42:17,17] Processo iniciado 
[22:42:17,24] Processo nao encontrado. Iniciando... 
[22:42:17,24] Processo iniciado 
[22:42:17,29] Processo nao encontrado. Iniciando... 
[22:42:17,29] Processo iniciado 
[22:42:17,35] Processo nao encontrado. Iniciando... 
[22:42:17,35] Processo iniciado 
[22:42:17,40] Processo nao encontrado. Iniciando... 
[22:42:17,40] Processo iniciado 
[22:42:17,46] Processo nao encontrado. Iniciando... 
[22:42:17,46] Processo iniciado 
[22:42:17,51] Processo nao encontrado. Iniciando... 
[22:42:17,51] Processo iniciado 
[22:42:17,56] Processo nao encontrado. Iniciando... 
[22:42:17,56] Processo iniciado 
[22:42:17,61] Processo nao encontrado. Iniciando... 
[22:42:17,61] Processo iniciado 
[22:42:17,67] Processo nao encontrado. Iniciando... 
[22:42:17,67] Processo iniciado 
[22:42:17,73] Processo nao encontrado. Iniciando... 
[22:42:17,73] Processo iniciado 
[22:42:17,94] Processo nao encontrado. Iniciando... 
[22:42:17,94] Processo iniciado 
[22:42:18,31] Processo nao encontrado. Iniciando... 
[22:42:18,31] Processo iniciado 
[22:42:18,68] Processo nao encontrado. Iniciando... 
[22:42:18,69] Processo iniciado 
[22:42:18,82] Processo nao encontrado. Iniciando... 
[22:42:18,82] Processo iniciado 
[22:42:18,89] Processo nao encontrado. Iniciando... 
[22:42:18,89] Processo iniciado 
[22:42:18,96] Processo nao encontrado. Iniciando... 
[22:42:18,96] Processo iniciado 
========================================
Inicio: 12/12/2025  7:57:42,61 
Processo: Dtc_Atualizador_Server.exe 
Caminho: C:\Program Files\Datacom\DtcSync\Dtc_Atualizador_Server.exe 
========================================
[12/12/2025  7:57:42,66] Monitoramento iniciado 
[14:28:29,59] Processo nao encontrado. Iniciando... 
[14:28:29,59] Processo iniciado 
[14:28:32,00] Processo nao encontrado. Iniciando... 
[14:28:32,00] Processo iniciado 
[14:28:32,08] Processo nao encontrado. Iniciando... 
[14:28:32,08] Processo iniciado 
[14:28:32,15] Processo nao encontrado. Iniciando... 
[14:28:32,15] Processo iniciado 
[14:28:32,23] Processo nao encontrado. Iniciando... 
[14:28:32,23] Processo iniciado 
[14:28:32,31] Processo nao encontrado. Iniciando... 
[14:28:32,31] Processo iniciado 
[14:28:32,46] Processo nao encontrado. Iniciando... 
[14:28:32,46] Processo iniciado 
[14:28:32,59] Processo nao encontrado. Iniciando... 
[14:28:32,59] Processo iniciado 
[14:28:32,68] Processo nao encontrado. Iniciando... 
[14:28:32,68] Processo iniciado 
[14:28:32,76] Processo nao encontrado. Iniciando... 
[14:28:32,76] Processo iniciado 
[14:28:32,83] Processo nao encontrado. Iniciando... 
[14:28:32,83] Processo iniciado 
[14:28:32,89] Processo nao encontrado. Iniciando... 
[14:28:32,89] Processo iniciado 
[14:28:32,96] Processo nao encontrado. Iniciando... 
[14:28:32,96] Processo iniciado 
[14:28:33,02] Processo nao encontrado. Iniciando... 
[14:28:33,02] Processo iniciado 
[14:28:33,08] Processo nao encontrado. Iniciando... 
[14:28:33,08] Processo iniciado 
[14:28:33,14] Processo nao encontrado. Iniciando... 
[14:28:33,14] Processo iniciado 
[14:28:33,21] Processo nao encontrado. Iniciando... 
[14:28:33,21] Processo iniciado 
[14:28:33,27] Processo nao encontrado. Iniciando... 
[14:28:33,27] Processo iniciado 
[14:28:33,33] Processo nao encontrado. Iniciando... 
[14:28:33,33] Processo iniciado 
[14:28:33,40] Processo nao encontrado. Iniciando... 
[14:28:33,40] Processo iniciado 
[14:28:33,46] Processo nao encontrado. Iniciando... 
[14:28:33,46] Processo iniciado 
[14:28:33,52] Processo nao encontrado. Iniciando... 
[14:28:33,52] Processo iniciado 
[14:28:33,58] Processo nao encontrado. Iniciando... 
[14:28:33,58] Processo iniciado 
[14:28:33,64] Processo nao encontrado. Iniciando... 
[14:28:33,64] Processo iniciado 
[14:28:33,70] Processo nao encontrado. Iniciando... 
[14:28:33,70] Processo iniciado 
[14:28:33,76] Processo nao encontrado. Iniciando... 
[14:28:33,76] Processo iniciado 
[14:28:33,82] Processo nao encontrado. Iniciando... 
[14:28:33,82] Processo iniciado 
[14:28:33,89] Processo nao encontrado. Iniciando... 
[14:28:33,89] Processo iniciado 
[14:28:33,95] Processo nao encontrado. Iniciando... 
[14:28:33,95] Processo iniciado 
[14:28:34,01] Processo nao encontrado. Iniciando... 
[14:28:34,01] Processo iniciado 
[14:28:34,08] Processo nao encontrado. Iniciando... 
[14:28:34,08] Processo iniciado 
[14:28:34,13] Processo nao encontrado. Iniciando... 
[14:28:34,13] Processo iniciado 
[14:28:34,19] Processo nao encontrado. Iniciando... 
[14:28:34,19] Processo iniciado 
[14:28:34,28] Processo nao encontrado. Iniciando... 
[14:28:34,28] Processo iniciado 
[14:28:34,38] Processo nao encontrado. Iniciando... 
[14:28:34,38] Processo iniciado 
[14:28:34,55] Processo nao encontrado. Iniciando... 
[14:28:34,55] Processo iniciado 
[14:28:34,64] Processo nao encontrado. Iniciando... 
[14:28:34,64] Processo iniciado 
[14:28:34,74] Processo nao encontrado. Iniciando... 
[14:28:34,74] Processo iniciado 
[14:28:34,81] Processo nao encontrado. Iniciando... 
[14:28:34,81] Processo iniciado 
[14:28:34,87] Processo nao encontrado. Iniciando... 
[14:28:34,87] Processo iniciado 
[14:28:34,93] Processo nao encontrado. Iniciando... 
[14:28:34,93] Processo iniciado 
========================================
Inicio: 15/12/2025 14:32:24,19 
Processo: Dtc_Atualizador_Server.exe 
Caminho: C:\Program Files\Datacom\DtcSync\Dtc_Atualizador_Server.exe 
========================================
[15/12/2025 14:32:24,25] Monitoramento iniciado 
[15:42:07,31] Processo nao encontrado. Iniciando... 
[15:42:07,31] Processo iniciado 
[15:42:08,35] Processo nao encontrado. Iniciando... 
[15:42:08,35] Processo iniciado 
[15:42:08,44] Processo nao encontrado. Iniciando... 
[15:42:08,44] Processo iniciado 
[15:42:08,53] Processo nao encontrado. Iniciando... 
[15:42:08,53] Processo iniciado 
[15:42:08,70] Processo nao encontrado. Iniciando... 
[15:42:08,70] Processo iniciado 
[15:42:08,83] Processo nao encontrado. Iniciando... 
[15:42:08,83] Processo iniciado 
[15:42:08,96] Processo nao encontrado. Iniciando... 
[15:42:08,96] Processo iniciado 
[15:42:09,11] Processo nao encontrado. Iniciando... 
[15:42:09,11] Processo iniciado 
[15:42:09,20] Processo nao encontrado. Iniciando... 
[15:42:09,20] Processo iniciado 
[15:42:09,32] Processo nao encontrado. Iniciando... 
[15:42:09,32] Processo iniciado 
[15:42:09,41] Processo nao encontrado. Iniciando... 
[15:42:09,41] Processo iniciado 
[15:42:09,49] Processo nao encontrado. Iniciando... 
[15:42:09,49] Processo iniciado 
[15:42:09,57] Processo nao encontrado. Iniciando... 
[15:42:09,57] Processo iniciado 
[15:42:09,65] Processo nao encontrado. Iniciando... 
[15:42:09,65] Processo iniciado 
[15:42:09,76] Processo nao encontrado. Iniciando... 
[15:42:09,76] Processo iniciado 
[15:42:09,84] Processo nao encontrado. Iniciando... 
[15:42:09,84] Processo iniciado 
[15:42:09,92] Processo nao encontrado. Iniciando... 
[15:42:09,92] Processo iniciado 
[15:42:10,00] Processo nao encontrado. Iniciando... 
[15:42:10,00] Processo iniciado 
[15:42:10,07] Processo nao encontrado. Iniciando... 
[15:42:10,07] Processo iniciado 
[15:42:10,15] Processo nao encontrado. Iniciando... 
[15:42:10,15] Processo iniciado 
[15:42:10,22] Processo nao encontrado. Iniciando... 
[15:42:10,22] Processo iniciado 
[15:42:10,31] Processo nao encontrado. Iniciando... 
[15:42:10,31] Processo iniciado 
[15:42:10,38] Processo nao encontrado. Iniciando... 
[15:42:10,38] Processo iniciado 
[15:42:10,46] Processo nao encontrado. Iniciando... 
[15:42:10,46] Processo iniciado 
[15:42:10,53] Processo nao encontrado. Iniciando... 
[15:42:10,53] Processo iniciado 
[15:42:10,60] Processo nao encontrado. Iniciando... 
[15:42:10,60] Processo iniciado 
[15:42:10,67] Processo nao encontrado. Iniciando... 
[15:42:10,67] Processo iniciado 
[15:42:10,74] Processo nao encontrado. Iniciando... 
[15:42:10,74] Processo iniciado 
[15:42:10,80] Processo nao encontrado. Iniciando... 
[15:42:10,80] Processo iniciado 
[15:42:10,87] Processo nao encontrado. Iniciando... 
[15:42:10,87] Processo iniciado 
[15:42:10,93] Processo nao encontrado. Iniciando... 
[15:42:10,93] Processo iniciado 
[15:42:10,99] Processo nao encontrado. Iniciando... 
[15:42:10,99] Processo iniciado 
[15:42:11,06] Processo nao encontrado. Iniciando... 
[15:42:11,06] Processo iniciado 
[15:42:11,12] Processo nao encontrado. Iniciando... 
[15:42:11,12] Processo iniciado 
[15:42:11,18] Processo nao encontrado. Iniciando... 
[15:42:11,18] Processo iniciado 
[15:42:11,26] Processo nao encontrado. Iniciando... 
[15:42:11,26] Processo iniciado 
[15:42:11,32] Processo nao encontrado. Iniciando... 
[15:42:11,32] Processo iniciado 
[15:42:11,37] Processo nao encontrado. Iniciando... 
[15:42:11,37] Processo iniciado 
[15:42:11,43] Processo nao encontrado. Iniciando... 
[15:42:11,43] Processo iniciado 
[15:42:11,49] Processo nao encontrado. Iniciando... 
[15:42:11,49] Processo iniciado 
[15:42:11,55] Processo nao encontrado. Iniciando... 
[15:42:11,55] Processo iniciado 
[15:42:11,61] Processo nao encontrado. Iniciando... 
[15:42:11,61] Processo iniciado 
[15:42:11,67] Processo nao encontrado. Iniciando... 
[15:42:11,67] Processo iniciado 
[15:42:11,73] Processo nao encontrado. Iniciando... 
[15:42:11,73] Processo iniciado 
[15:42:11,79] Processo nao encontrado. Iniciando... 
[15:42:11,79] Processo iniciado 
[15:42:11,85] Processo nao encontrado. Iniciando... 
[15:42:11,85] Processo iniciado 
[15:42:11,90] Processo nao encontrado. Iniciando... 
[15:42:11,90] Processo iniciado 
[15:42:11,96] Processo nao encontrado. Iniciando... 
[15:42:11,96] Processo iniciado 
[15:42:12,02] Processo nao encontrado. Iniciando... 
[15:42:12,02] Processo iniciado 
[15:42:12,08] Processo nao encontrado. Iniciando... 
[15:42:12,08] Processo iniciado 
[15:42:12,14] Processo nao encontrado. Iniciando... 
[15:42:12,14] Processo iniciado 
[15:42:12,20] Processo nao encontrado. Iniciando... 
[15:42:12,20] Processo iniciado 
[15:42:12,25] Processo nao encontrado. Iniciando... 
[15:42:12,25] Processo iniciado 
[15:42:12,31] Processo nao encontrado. Iniciando... 
[15:42:12,31] Processo iniciado 
[15:42:12,37] Processo nao encontrado. Iniciando... 
[15:42:12,37] Processo iniciado 
[15:42:12,43] Processo nao encontrado. Iniciando... 
[15:42:12,43] Processo iniciado 
[15:42:12,49] Processo nao encontrado. Iniciando... 
[15:42:12,49] Processo iniciado 
[15:42:12,55] Processo nao encontrado. Iniciando... 
[15:42:12,55] Processo iniciado 
[15:42:12,61] Processo nao encontrado. Iniciando... 
[15:42:12,61] Processo iniciado 
[15:42:12,67] Processo nao encontrado. Iniciando... 
[15:42:12,67] Processo iniciado 
[15:42:12,73] Processo nao encontrado. Iniciando... 
[15:42:12,73] Processo iniciado 
[15:42:12,79] Processo nao encontrado. Iniciando... 
[15:42:12,79] Processo iniciado 
[15:42:12,84] Processo nao encontrado. Iniciando... 
[15:42:12,84] Processo iniciado 
[15:42:12,90] Processo nao encontrado. Iniciando... 
[15:42:12,90] Processo iniciado 
[15:42:12,96] Processo nao encontrado. Iniciando... 
[15:42:12,96] Processo iniciado 
[15:42:13,02] Processo nao encontrado. Iniciando... 
[15:42:13,02] Processo iniciado 
[15:42:13,08] Processo nao encontrado. Iniciando... 
[15:42:13,08] Processo iniciado 
[15:42:13,13] Processo nao encontrado. Iniciando... 
[15:42:13,13] Processo iniciado 
[15:42:13,19] Processo nao encontrado. Iniciando... 
[15:42:13,19] Processo iniciado 
[15:42:13,25] Processo nao encontrado. Iniciando... 
[15:42:13,25] Processo iniciado 
[15:42:13,30] Processo nao encontrado. Iniciando... 
[15:42:13,30] Processo iniciado 
[15:42:13,36] Processo nao encontrado. Iniciando... 
[15:42:13,36] Processo iniciado 
[15:42:13,42] Processo nao encontrado. Iniciando... 
[15:42:13,42] Processo iniciado 
[15:42:13,48] Processo nao encontrado. Iniciando... 
[15:42:13,48] Processo iniciado 
[15:42:13,54] Processo nao encontrado. Iniciando... 
[15:42:13,54] Processo iniciado 
[15:42:13,60] Processo nao encontrado. Iniciando... 
[15:42:13,60] Processo iniciado 
[15:42:13,66] Processo nao encontrado. Iniciando... 
[15:42:13,66] Processo iniciado 
[15:42:13,72] Processo nao encontrado. Iniciando... 
[15:42:13,72] Processo iniciado 
[15:42:13,78] Processo nao encontrado. Iniciando... 
[15:42:13,78] Processo iniciado 
[15:42:13,84] Processo nao encontrado. Iniciando... 
[15:42:13,84] Processo iniciado 
[15:42:13,90] Processo nao encontrado. Iniciando... 
[15:42:13,90] Processo iniciado 
[15:42:13,96] Processo nao encontrado. Iniciando... 
[15:42:13,96] Processo iniciado 
[15:42:14,03] Processo nao encontrado. Iniciando... 
[15:42:14,03] Processo iniciado 
[15:42:14,09] Processo nao encontrado. Iniciando... 
[15:42:14,09] Processo iniciado 
[15:42:14,27] Processo nao encontrado. Iniciando... 
[15:42:14,27] Processo iniciado 
[15:42:14,40] Processo nao encontrado. Iniciando... 
[15:42:14,40] Processo iniciado 
[15:42:14,50] Processo nao encontrado. Iniciando... 
[15:42:14,50] Processo iniciado 
[15:42:14,56] Processo nao encontrado. Iniciando... 
[15:42:14,56] Processo iniciado 
[15:42:14,64] Processo nao encontrado. Iniciando... 
[15:42:14,64] Processo iniciado 
[15:42:14,70] Processo nao encontrado. Iniciando... 
[15:42:14,70] Processo iniciado 
========================================
Inicio: 17/12/2025 15:45:38,05 
Processo: Dtc_Atualizador_Server.exe 
Caminho: C:\Program Files\Datacom\DtcSync\Dtc_Atualizador_Server.exe 
========================================
[17/12/2025 15:45:38,11] Monitoramento iniciado 
